-1944,12924,8756,-3532,-1736,13948,-88,-12748,7488,1724,-14216,2140
-2132,12632,8872,-2220,-1936,14260,280,-13692,5544,4272,-15980,1504
-2000,12724,8408,-2192,-1024,16388,1340,-16780,2880,-580,-15852,-8360
-1804,12996,8784,-128,-1040,14868,3544,-14972,2228,2684,-14872,-13060
-2052,12640,9068,-1500,-1764,14696,2644,-14136,4160,2572,-13404,-8052
-2404,12876,9076,-4604,-1480,15620,-176,-12752,4020,-2468,-7828,-1176
-1668,12632,9052,-6264,-3268,12960,-248,-7764,14740,2028,-11096,12464
-1716,12836,9092,-9972,-1948,13512,-3456,-4884,15792,1236,-5028,13440
-2016,12708,9020,-10344,-1540,9772,-2516,928,13280,-2884,4600,10724
-2196,12296,9080,-13748,-732,7660,-6600,7004,12108,-5228,11796,12908
-1980,13124,8740,-14508,-452,4944,-3532,12248,15700,-3772,16584,13328
-2492,13124,8816,-17596,1948,6192,-3384,14212,10692,-2828,16596,7580
-1720,13116,8152,-14128,1316,596,-5012,14604,4732,-5660,16428,3140
-3656,13108,8124,-17184,2232,2004,-3432,16740,4740,-1424,17900,-340
-2376,13920,7404,-16500,2628,-1192,-2032,17808,2976,-628,17500,-664
-3244,14116,7512,-16292,3260,-1284,-2724,16628,2288,-3076,17004,768
-2184,14396,7040,-16068,3972,-552,-2068,16472,1120,-632,17136,-1380
-2700,14212,6924,-16540,3352,-1280,-1856,16556,1148,-308,16984,-812
-2240,14056,7032,-16448,3384,-968,-1716,16492,1412,-908,16744,-940
-2828,14012,7316,-16232,3016,-1400,-1976,16380,1108,-864,16660,-1316
-3092,13616,7512,-16192,2680,860,-1828,16208,4656,-1204,16476,5428
-2592,13892,7696,-17604,1872,-132,-4420,19216,8368,-5780,19292,11604
-2652,14152,7256,-15620,2972,8232,-5968,15664,8868,-3264,18220,8220
-2560,13252,8104,-13700,2044,6960,-2556,10976,13424,412,12512,14584
-1976,13456,8620,-12252,608,9952,-3216,5824,15476,-816,5492,14576
-2764,13164,8564,-11108,-1064,11808,-3156,-416,15144,-884,-3304,13044
-2884,12596,9004,-7644,-2172,12780,-3340,-6096,13232,-2048,-7680,10400
-2840,12836,9356,-5940,-3092,12512,-2380,-8540,10080,-1332,-9116,6492
-2800,11708,10196,-2632,-4692,13532,-1244,-12312,6572,-440,-12032,-272
-2912,11884,10052,-568,-3592,14488,-608,-14516,3964,116,-15132,-3632
-1708,11616,10176,1840,-1428,14316,-708,-14480,580,-2860,-11980,-4988
-2196,11320,11296,2364,-1572,16620,1352,-16792,-496,-3764,-11580,-13560
-1228,11776,9660,5256,4,16384,3620,-18104,-2732,1136,-12976,-16104
-560,10692,11464,2280,-1272,14656,1272,-15116,1980,-272,-12940,-8192
52,11320,11840,892,-848,14564,-928,-14144,5972,1556,-16296,904
-2000,10992,10624,-372,-1304,15676,268,-13956,7124,1332,-15360,-164
-600,11480,10884,-1380,-864,16272,-2548,-12544,7472,-1912,-10624,4896
-872,9988,11092,-5108,-3408,12816,-2332,-7352,13988,-1756,-9792,14276
-1172,10876,11552,-8152,-2488,13364,-4332,-3180,14368,-2264,-2428,13680
-1344,12200,10348,-10592,-1944,11008,-5764,1000,14784,-6908,2312,13580
-1364,11276,10920,-13284,-2024,9344,-6696,5224,13284,-7112,7432,9996
-2192,11752,9812,-13508,-1568,7980,-6740,8160,12608,-7712,11504,9468
-1944,11836,10524,-14480,-1200,5428,-6868,11132,10512,-7204,14496,7144
-3380,12152,9364,-15576,308,4332,-5836,13520,7896,-5368,15952,3144
-3588,12544,9368,-17380,1492,2724,-5568,16520,6264,-5028,17812,-468
-3496,12660,8420,-17076,2012,1788,-2796,16744,3788,-1348,17676,-4736
-4436,13244,8068,-17116,2364,-1416,-5152,19476,4544,-6892,20840,2944
-3980,13916,7368,-14796,2252,836,-980,14380,3328,-1308,15196,-2672
-3412,12668,8408,-16224,3024,2012,-1620,16524,2056,-144,17360,-3408
-2976,13656,8008,-16732,3508,1316,-1208,16724,4092,-624,13540,-696
-1652,13684,8156,-16688,2904,1188,-1508,16632,3596,192,17056,2000
-1296,13688,7960,-16052,2948,748,-2640,16152,3548,-896,16748,1940
-1440,13828,7984,-17248,2536,-208,-2228,18508,7992,-3488,18976,9860
-1472,13828,8004,-16428,3008,1764,-3464,15252,7276,-3844,17220,8824
-1180,13228,8572,-13624,1000,4616,292,14256,12264,4828,14852,15292
-1552,13200,8696,-13180,2660,12224,-2772,8932,16376,-524,10948,14688
-1056,13424,8800,-12272,80,10708,-2700,3420,16184,-520,2552,15212
-1916,12592,9416,-9528,-1524,10900,-1796,-2140,14832,-48,-3260,13504
-2052,12488,9500,-8028,-2620,12332,-476,-6500,12900,1240,-8508,9500
-1916,12772,9088,-5264,-4100,12732,556,-9748,9700,3116,-12320,3548
-2132,11964,9836,-2892,-3520,13940,1048,-13196,6832,2912,-13324,-680
-2136,12500,9660,-1392,-3308,15268,1368,-15008,5316,2304,-15184,-3084
-1932,11952,9952,364,-3492,13864,2204,-14956,1728,1948,-7388,-5400
-1904,11712,9900,36,-3788,14120,848,-14892,-112,-7044,-10296,-18588
-2328,11276,10120,968,-3176,14664,1676,-17812,-1424,-4232,-6764,-14424
-1376,11496,10900,-2012,-3268,15500,-2096,-15960,3584,2504,-15360,-5940
-1992,11200,10276,-1568,-3764,14056,240,-13352,6504,-2656,-11340,-2752
-1424,11252,10812,-4772,-3612,15436,-2968,-11468,7808,-56,-9648,6364
-1992,11220,10808,-6744,-3868,13400,-3480,-9284,11872,-2236,-11160,8212
-1996,12084,9900,-7528,-3248,12680,-4140,-6692,14136,-5076,-6808,12940
-1916,11772,10484,-9860,-3068,13096,-5108,-3220,14240,-3552,-3980,12968
-1892,11360,10480,-10692,-3380,9212,-4884,3140,12852,-4880,5292,10916
-2380,11176,10472,-13252,-3200,8912,-6732,8664,11916,-7424,11604,9280
-2280,11860,10408,-14748,-1112,3856,-7884,14396,9364,-8320,17504,8496
-3048,12140,8400,-16784,504,2452,-5224,17176,8060,-5696,19280,5568
-3500,12500,8684,-18112,1344,2528,-4712,17700,5128,-2948,19696,-2076
-2880,13020,9052,-15924,1448,-1144,-2976,15996,4044,-4812,16824,-2240
-3192,12944,8844,-15504,1216,724,-2704,15248,3220,-4136,14472,-5436
-2924,13516,8160,-16064,600,788,-864,16284,2792,-244,16456,-4216
-3016,13460,8336,-16244,968,860,-2288,15860,3440,-1928,16340,-3020
-2392,13420,8552,-20236,3856,1908,-2664,20280,5688,-1052,21252,680
-1944,12624,8804,-14752,2248,1732,-2236,13832,3752,-2552,14260,-1056
-2736,12860,8644,-14924,1492,1268,-1848,14528,3124,-1260,15228,-1992
-3212,13416,8488,-18180,1168,40,-4852,18300,5344,-6136,19760,2552
-3160,12428,8668,-14272,692,3824,-2388,15124,8864,-2648,16608,5016
-3184,12872,8520,-15648,1112,3072,-2916,13368,12748,-532,14160,13272
-2640,12852,8544,-15428,1840,11784,-2728,8568,16004,672,8816,15144
-2572,12916,9044,-12564,1276,10312,-2452,4264,16204,564,1988,16300
-2916,12536,8884,-10844,-1940,10924,-2068,-360,15392,2620,-3152,13092
-2576,12652,9384,-9904,-3584,10880,-1336,-4552,14052,1736,-7396,10412
-2772,12504,9492,-7896,-4220,11356,-1620,-7216,11716,4152,-11864,7760
-3448,12188,9648,-6060,-4524,14176,-1336,-11908,9576,52,-12936,1360
-2888,12156,9840,-4420,-5000,13652,-152,-13188,7612,1688,-13444,-2904
-2688,13584,10000,-3696,-4976,12924,-152,-12928,5912,1084,-13344,-4000
-2472,11280,10120,-792,-3484,14928,-152,-15444,3192,-1596,-12932,-7212
-1948,11200,10792,1144,-3312,14416,1676,-15576,2560,-2392,-10316,-13752
-1848,11512,10224,956,-2776,15000,3392,-15876,-156,-1160,-8320,-17640
-1432,11720,10864,-528,-3044,14788,3040,-15568,1012,-3244,-8696,-16652
-1896,11172,10612,-352,-3528,14380,288,-15148,4392,-1064,-15880,-6732
-1728,11712,10324,-2096,-3340,14896,-620,-14604,4984,-448,-11604,-2716
-1920,11688,10168,-3056,-3484,14956,-3184,-13580,6472,196,-9996,4384
-1692,11688,10264,-5784,-3784,13764,-1220,-10568,9964,884,-10796,6332
-1688,11552,10128,-6856,-3532,13048,-552,-7528,13984,2052,-7916,10516
-1752,11084,10888,-9940,-2368,12780,-4884,-1296,15188,244,-2348,15188
-1204,12040,10436,-12148,-976,10876,-5252,3332,14528,-3316,2504,13272
-1328,11848,10364,-12892,-1932,6748,-5504,8572,11888,-4248,8832,12404
-1792,12188,9848,-14856,196,4512,-3552,13592,13184,-1352,12488,15528
-1928,12496,9724,-16780,2296,5556,-3360,13836,10040,-2184,13696,7212
-1104,12464,8936,-15148,2976,3700,-2884,15284,5488,-1284,18324,3744
-2388,12484,9144,-16496,4084,1496,-1872,17732,6892,-2168,19764,3372
-3144,14256,6464,-16844,1096,-1060,-884,17188,392,2412,17464,-544
-3176,14616,6512,-16700,1168,-1336,-488,16824,780,1684,17200,-516
-3160,14304,6628,-16972,1636,-476,-928,17332,1908,1604,17744,1444
-2988,14524,6744,-16552,1416,-116,-2440,16584,3360,-3084,17648,5316
-3336,13708,7004,-13996,-120,2104,-568,16960,8584,4096,14184,7868
-3108,13932,7152,-15124,1704,2424,-2016,15328,10356,0,14456,14808
-2856,13764,7328,-14924,-548,7992,-2396,10480,13880,940,8576,13060
-2944,13480,7744,-13948,-920,8364,-2396,6324,14680,-312,2440,15384
-2908,13532,7864,-12692,676,9388,-3120,3412,15996,-2476,-880,15248
-3364,13836,7976,-11652,-1052,11004,-3804,68,15488,24,-7936,13492
-3192,13116,8240,-9276,-2280,10656,-2764,-3032,15176,-1252,-9336,11900
-3032,13116,8496,-8184,-2492,11500,-1848,-6048,15052,568,-12380,9148
-2988,12524,8620,-8104,-2500,13008,-736,-8424,13148,1040,-13556,6232
-3396,12772,8720,-5180,-2560,13924,676,-11388,9824,388,-14144,500
-2600,12936,8820,-3884,-2540,14660,1388,-13548,7328,-776,-14216,-4260
-2800,12600,9296,-1984,-2892,14316,1900,-13616,5216,-2964,-9728,-7916
-2840,12212,9444,-784,-1632,15484,2868,-15404,2608,-3244,-9192,-12340
-2196,12404,8980,20,-1412,16132,3976,-16188,2456,-344,-11040,-14356
-2240,12460,9652,-300,-1120,15276,4672,-15056,4152,-732,-12152,-11652
-2280,12624,9448,-4500,-1432,15176,3984,-13408,4864,524,-11008,-9924
-2376,12400,9100,-3336,-1272,14772,916,-11392,9656,-2048,-8464,1148
-1800,12892,9268,-6616,-1608,13732,-692,-8324,12744,-1792,-10476,7820
-2412,12440,9412,-8868,-1196,12916,-240,-5572,16296,3052,-11200,10228
-2644,12680,9512,-10244,-620,13688,-4804,-1920,13972,-2816,-4732,13140
-2168,12524,9088,-11360,-1792,8096,-4372,2740,14968,-732,-2468,17016
-2308,12188,9524,-12880,-1232,8556,-5936,6436,14480,-936,1300,15284
-2188,12448,9468,-14896,-960,7044,-5872,9376,13432,-2904,5700,15968
-2696,12476,9288,-15168,20,6144,-5268,11776,12628,-1760,9236,13856
-2200,12568,9444,-14048,480,5012,-5500,12416,9176,-4680,15852,8516
-2656,12668,9052,-14900,708,2812,-2756,14088,7208,-412,15792,5744
-2212,14088,7332,-16224,4088,-1096,-864,16812,1660,1056,16664,3264
-2040,13968,7244,-16308,3972,-968,-1652,17220,5040,-1568,16252,8584
-2080,13764,7800,-16096,4436,208,-2576,16832,5932,-1516,17992,8664
-1276,14024,7816,-15724,4648,6560,-4276,14912,8156,-1804,14992,9804
-1680,13944,8096,-14976,3576,5656,1200,13768,13700,3056,12912,14072
-1920,13588,7884,-13216,3876,9084,-1024,8188,14720,328,6484,14240
-1776,13664,8012,-11508,1740,10568,-2644,3576,14884,-1124,1608,14636
-1712,13488,8120,-10848,528,11964,-1920,72,16400,-604,-2868,15628
-2072,13332,8456,-8956,-1028,12464,-1696,-3544,15348,-420,-6396,13308
-1960,13276,8692,-6552,-1868,13372,-664,-6736,13192,60,-9432,10028
-2152,12772,8848,-5076,-2440,14464,1028,-10032,11276,2492,-12284,5432
-2124,12572,9080,-3148,-2468,14240,504,-11968,8772,992,-13248,1548
-2060,12532,9404,-1412,-1916,13796,-304,-14056,7164,-388,-15416,-1668
-1668,12952,9492,-1116,-2052,15096,-580,-14300,6040,-1708,-15308,-3308
-2124,11672,9708,112,-1872,15188,276,-15572,3716,-1680,-14188,-6800
-2336,11672,10160,664,-2124,14804,1324,-15556,2748,-1312,-12872,-9636
-1808,11732,10024,1388,-2104,14504,2072,-15584,264,-2368,-10732,-13552
-1856,11612,10172,1680,-2048,15348,960,-16324,1120,-2960,-11884,-13136
-1732,11596,10368,-612,-2040,15236,696,-14204,4672,-1096,-13036,-7648
-1568,12396,9848,-1432,-2172,13692,644,-12128,9684,956,-14448,2956
-1612,12112,9936,-5072,-3132,14484,-716,-9948,12160,1988,-13888,5288
-1600,12032,10024,-7244,-3104,14216,-2244,-7384,12812,636,-10816,6312
-1444,11988,10040,-9108,-3216,11792,-3180,-2524,13900,1764,-7204,9712
-1916,11924,9232,-9200,-3044,10720,-3008,108,15228,-2592,-2900,15856
-1512,12568,9760,-10892,-16,9840,-4708,5908,13488,-668,3672,13876
-1456,12120,9804,-13920,220,7196,-3148,10532,15260,-584,7132,17204
-2152,12564,9200,-16176,2412,7324,-5184,13448,11692,-2528,11788,13304
-948,13604,8960,-15932,2984,3988,-4192,15224,7684,-1456,14912,10816
-2308,13192,8116,-15376,3116,-624,-2680,15312,4684,-880,14256,6288
-2792,13612,7492,-15996,3888,160,-1012,16860,3872,364,15896,3964
-632,12696,9284,-15188,6700,1224,564,15776,6088,-152,16640,2868
-420,12896,9064,-15404,6524,992,16,16280,7608,-2688,17380,6448
-448,12844,9576,-14412,6680,1868,-228,14872,9244,-2336,15580,8636
-344,12652,9400,-14428,6160,4760,-348,14220,11368,-1404,15324,11008
-308,12780,9236,-14392,6288,8204,116,11656,13624,-60,12512,13464
-400,12488,9444,-12240,5652,9752,-492,7780,15496,-876,8272,16096
-456,12324,9700,-10740,4340,10908,288,3956,15752,564,3620,15760
-476,11976,10148,-8956,2712,12524,20,-352,15624,1384,-1636,14216
-300,12404,9824,-7348,1776,13552,588,-3872,15564,820,-5552,13444
-544,12184,10184,-5484,2504,13260,-588,-6132,13708,1156,-8548,11300
-728,11972,10164,-4548,796,14544,-384,-9604,11640,3128,-11692,7904
-836,12040,10112,-3556,-632,15552,-492,-12452,8220,1048,-13912,1364
-676,11752,10304,-804,212,15128,-732,-13832,5228,512,-14332,-1596
308,11796,10616,16,156,15576,-572,-15156,3240,2456,-16268,-3472
-596,11412,10672,1532,136,15336,680,-15844,1440,3512,-13696,-6456
-324,11120,10668,4132,-224,15796,1280,-16384,-832,952,-11552,-14716
-152,11176,10832,1584,152,15728,132,-16740,320,-428,-12192,-14424
-124,11212,10972,2044,-104,15264,-644,-14768,4236,1208,-14400,-5584
-8,11028,11076,-816,-1044,15168,-668,-13328,6324,900,-13196,-2500
-272,10888,10968,-3064,-2024,14428,-1820,-11104,9720,2488,-9024,2412
-28,11296,10932,-4972,-1628,14908,-2908,-8372,13656,920,-14896,10552
-272,11268,10920,-7736,-1488,14432,-2576,-5000,14412,224,-7952,10932
-212,11212,10956,-9780,-3240,11008,-2912,416,13084,-504,-460,11896
-568,11260,10696,-11816,-2164,8752,-5248,5592,13132,-3136,4024,15688
-968,11644,10700,-13672,-972,7620,-2212,10068,15472,-948,7792,15944
-836,11508,10940,-14232,1032,6808,-1784,11348,14036,-1644,9912,14664
-704,11728,10184,-16280,2136,7672,-76,12756,12804,-1652,11968,9020
-408,12240,10436,-15764,1768,4120,-1900,13416,8572,-3448,14412,8128
-1380,11748,10108,-15808,3768,2504,-52,15580,7872,-1272,16092,7736
-1812,11904,9652,-16252,4556,1308,-120,16020,7140,-1208,16772,5332
-2160,14200,7208,-16728,804,-300,-2172,16076,1624,756,15436,2048
-2056,13820,7780,-16724,1648,-2108,-3464,16168,620,-4,17060,496
-2212,14036,7560,-16368,2028,-1788,-1980,16464,1184,564,16720,2772
-2476,13952,7776,-16804,2580,-1916,-3332,17428,3188,-1564,17792,5944
-1960,13772,8252,-17376,2736,-1048,-1752,16684,3812,116,17080,6708
-1732,13344,8200,-15464,2804,4928,-1548,16288,6336,-164,16972,9676
-1944,12940,8572,-15276,1928,776,-1544,15508,11272,2148,10616,14928
-1500,13152,8436,-12016,6528,7544,-3524,12136,13684,1248,7388,17504
-1152,13276,8540,-13756,2164,11936,-2500,6492,15940,1060,2500,14684
-1168,12728,8908,-10836,768,11048,-2384,2004,15100,344,-3760,13812
-1128,12932,9032,-9348,-72,12232,-2612,-2148,15936,-284,-7976,12924
-1016,12776,9292,-7776,-1248,12740,-3036,-5260,14712,-728,-10600,9856
-1096,12640,9448,-6472,-1704,13128,-2576,-7568,11244,-1544,-10684,4752
-1776,12400,9400,-5088,-2320,14772,-2980,-11800,9544,748,-15564,596
-1584,12160,9656,-2580,-2084,14196,-1948,-12836,7212,-1444,-14336,-2316
-1580,12216,10108,332,-1308,14832,-336,-14552,3192,-5288,-10028,-8780
-932,12060,9960,1704,-544,15600,516,-16344,1392,-1964,-12200,-15108
-1224,11776,9952,2324,-300,15524,2572,-16572,1036,-880,-10200,-16596
-888,12076,9908,1224,-52,15824,1256,-15668,3400,-2456,-11800,-10648
-548,12024,9836,-716,-1204,15460,-224,-14560,6608,120,-14728,-4984
-836,12120,10140,-2748,-1780,15240,-408,-12832,9020,1996,-15472,-1260
-1264,12072,9736,-2532,-1716,14416,404,-10136,10648,5032,-13276,5832
-780,12424,9624,-5156,-2356,14052,-228,-8424,14032,2360,-12600,9904
-1180,12416,9564,-7332,-1708,14464,-2184,-6192,14136,16,-9324,9304
-976,11968,9440,-8324,-2636,13024,-2668,-3460,17492,-400,-7616,15620
-816,12316,10004,-11152,-1900,12588,-4292,-952,14520,-2784,-4652,11392
-1320,12068,9876,-11348,-1496,8608,-6104,5264,12796,-1980,4268,14384
-1308,13068,9348,-14344,-132,8164,-4344,9652,13900,-948,7728,15656
-1128,12892,8948,-14904,1416,4692,-3452,13600,13308,-1264,11064,16140
-1348,13260,8948,-15956,2524,5156,-3624,14024,8952,-2108,13512,10340
-2008,13244,8168,-16112,4656,-632,-60,16700,2776,1160,16828,2852
-2048,13456,8104,-16472,4820,-276,-308,16944,3568,860,16864,3816
-1904,13352,8512,-16200,4336,-796,-2452,16972,6456,-3620,17152,9332
-1088,13648,8548,-16304,5868,6196,-2656,15664,6120,-240,17156,7388
-1664,12236,9156,-15680,3612,1276,-596,16500,11224,3660,13336,13200
-1676,13144,8764,-14552,3572,5616,-3864,13084,11876,-2484,12416,16460
-1520,12936,9332,-13776,2532,11112,-2132,8544,16484,1684,5800,16904
-1752,12484,9216,-11208,1224,11608,-940,2776,15440,2272,-364,14284
-1592,12908,8988,-9456,-56,12356,-1804,-2284,14496,372,-5348,12488
-1692,12312,9204,-8464,-3276,12652,-2276,-5396,13996,672,-9060,10580
-2120,11884,10028,-6628,-2336,13816,-1684,-8160,11728,96,-10424,7640
-2624,11596,10048,-4268,-2788,14692,-1748,-11728,9540,-28,-13356,2360
-2084,12348,9864,-2928,-2988,13944,-1372,-12440,6152,912,-13384,-924
-1828,11968,10264,104,-2520,14648,-616,-14508,5008,-1404,-14080,-4028
-1768,11452,10592,1988,-1648,14708,1016,-15508,2324,-564,-12336,-8216
-1764,10780,10440,3332,-660,15000,1280,-16568,-484,-2128,-11696,-13584
-1028,10796,11072,3868,-512,16196,1728,-16948,896,-412,-13696,-12804
-1380,11068,10844,1648,-1304,15568,1024,-16108,2856,1072,-13608,-8700
-1456,11148,11008,-692,-1428,15116,-316,-13524,4212,-208,-12668,-2340
-856,10920,11016,-1640,-2336,13796,-1164,-10916,9476,-332,-12280,6664
-1524,11584,10628,-4168,-1376,16604,-3912,-10792,10544,-720,-12004,8056
-992,11552,10636,-5656,-1984,14328,-1908,-7128,14704,-600,-8644,12332
-1100,11456,10708,-8420,-1584,13004,-4232,-2620,15328,20,-5252,13592
-1456,11812,9780,-10032,-1588,10792,-4416,1572,14044,-2100,20,13220
-1736,11164,10448,-11812,-1344,7956,-5260,6708,13992,-1516,4336,15024
-2184,12156,10348,-14484,356,7508,-4328,10644,14876,-2240,7744,17400
-2072,11824,9900,-15972,904,7016,-4496,12724,12752,-2176,10712,13348
-1880,12736,9564,-15608,1416,5676,-3856,12796,8068,948,14680,9780
-2684,12588,9368,-15304,964,1892,-1860,14772,6568,-1904,16904,5640
-3068,12288,9060,-16428,1888,552,-244,16876,4840,-460,17820,1244
580,13440,8868,-16772,5624,-292,-116,17296,3652,-36,18068,2320
-400,12908,9196,-15096,5276,-1724,764,15540,1244,1972,16380,556
-1272,13632,8688,-16360,4112,-2332,292,16684,1816,1524,17424,1580
-740,13020,8712,-16372,4852,-1424,-72,17592,3736,-244,17996,3096
-1256,13516,8652,-14704,4080,-1576,-1960,15592,7132,-3988,18060,9360
-652,13236,9084,-14748,4028,4212,-1612,15456,11372,-2724,17796,11312
-868,12572,9328,-15080,4804,9356,-1312,10996,16208,-1460,10296,12404
-1328,13348,8784,-12580,2960,8924,-2588,6520,16500,-3644,5464,16972
-772,12232,9724,-10344,1128,10344,-2900,2424,15712,-2328,1708,16048
-776,12472,9676,-9724,-48,13116,-3076,-2928,13868,-996,-3312,12352
-1076,12264,10028,-7340,-1504,13228,-3116,-6620,13608,-192,-8916,11660
-1044,12068,10308,-4704,-2440,14328,-2556,-10432,9704,-564,-11496,5160
-1088,11936,10348,-1000,-1932,14940,-2100,-13320,5880,-1588,-12652,884
-1364,11136,10908,200,-2192,14464,-840,-14104,4540,-1136,-14840,-6932
-512,10108,10844,3052,-836,15232,-392,-15236,1256,-3672,-12360,-8360
-176,10240,11256,4840,-568,14972,1844,-16052,-3764,72,-13884,-9784
388,10040,11476,7272,-72,14472,2384,-16892,-6008,-2760,-8052,-21052
224,10300,11296,6176,-100,15804,1776,-17104,-2100,-2348,-10596,-14200
892,10636,11652,2080,-1040,15240,-664,-14560,3276,-2988,-9716,-4108
300,10408,11432,-336,-2060,14356,-2496,-11704,8732,-1000,-14344,2932
356,10720,11152,-1724,-1556,15020,-1440,-10896,10064,564,-12548,4476
240,10760,11208,-4396,-2216,14956,-1908,-8612,12504,644,-10368,7708
172,10956,10924,-5948,-2144,13168,-3904,-3500,13476,-284,-5280,12404
-8,11036,10880,-8360,296,12272,-4336,464,14952,-2212,-1072,14876
-112,11004,11128,-11316,20,10444,-5276,5192,15072,-872,2384,16228
0,11296,10412,-12944,1068,7832,-3584,9904,13244,-1828,7856,14168
-572,11624,10404,-14628,4032,7016,-5360,13644,11432,-2332,14924,13864
-548,12340,9796,-16444,4184,5696,-1764,16216,7852,2516,17336,6440
-1080,11944,9676,-15056,5040,280,-1884,17464,7164,508,18100,7700
-1640,13280,9952,-17284,6132,1168,800,18572,3840,1968,19360,944
-748,13204,8716,-15632,6456,84,-956,16304,4432,-504,16336,4040
-1008,13384,8472,-15332,6400,376,-1008,16140,5388,-908,16276,6360
-804,13476,8688,-15000,6732,2828,-1708,16228,7976,2060,15840,7856
-564,13288,8928,-14984,6552,2792,-720,15456,10700,-2280,14720,10136
-948,13296,8564,-14276,5976,5680,-240,12916,12332,-356,12688,13532
-516,13288,8648,-13584,5528,8044,-288,9656,14248,-1184,9288,14592
-592,12948,9048,-12044,4376,9312,-1220,5620,15444,-1276,4528,15744
-384,13160,8876,-11064,2816,10692,-980,2140,15800,112,272,15448
-532,12784,8796,-9220,3068,12036,-1364,-1976,15792,-464,-4224,14168
-428,12976,9060,-8096,2572,13244,-1880,-5492,14632,-552,-8224,11744
-496,12892,9072,-6176,2120,13720,-1752,-8300,11648,20,-10460,7432
-468,12744,9168,-4268,1640,14252,-1952,-11384,9452,-248,-13388,2864
-40,12676,9188,-4048,1304,15720,-2428,-13708,9004,-852,-15912,1216
-608,13300,8976,-2452,1412,14976,-2004,-14212,5828,688,-14760,-1660
-20,12496,9692,-1096,1404,15336,-1364,-14960,4600,-1460,-12724,-3244
-424,12128,9752,-396,1264,15672,-2428,-15620,3652,1196,-16152,-7300
168,12068,9804,536,1652,15016,372,-16080,1268,496,-11180,-14272
276,12284,9744,-560,1300,14572,260,-14176,2764,288,-11844,-10928
-332,12520,9896,-1128,2020,16420,-1400,-14060,7604,-540,-12932,-2436
-76,12008,10008,-2964,748,14960,-1324,-11452,11708,2604,-12368,6380
-288,12244,10192,-6484,708,15248,-2512,-8568,11984,1048,-11432,6536
-428,12036,10056,-7928,-64,13560,-2988,-4956,14132,-592,-6988,9812
-400,11940,10032,-8912,-1192,11152,-4488,660,14740,-1440,-2292,15220
